"x_coordinate","y_coordinate","Disc_ID","Bin_avg_protein_molecules","Bin_Fano_factor","genotype"
69.72,948.66,27,224.46,77.81,"57F5/57F5 mutant"
1109.87,1694.04,27,224.46,77.81,"57F5/57F5 mutant"
1472.42,1980.17,27,224.46,77.81,"57F5/57F5 mutant"
100.98,1020.29,27,224.46,77.81,"57F5/57F5 mutant"
695.26,411.97,27,224.46,77.81,"57F5/57F5 mutant"
1175.81,877.23,27,224.46,77.81,"57F5/57F5 mutant"
1118.87,1656.38,27,224.46,77.81,"57F5/57F5 mutant"
599.54,1298.73,38,224.46,77.81,"57F5/57F5 mutant"
926.69,338.89,38,224.46,77.81,"57F5/57F5 mutant"
966.27,392.32,38,224.46,77.81,"57F5/57F5 mutant"
1628.19,1837.36,38,224.46,77.81,"57F5/57F5 mutant"
66.54,952.17,27,229.62,74.72,"57F5/57F5 mutant"
1469.41,1123.27,27,229.62,74.72,"57F5/57F5 mutant"
498.74,684.62,27,229.62,74.72,"57F5/57F5 mutant"
649.09,329.31,27,229.62,74.72,"57F5/57F5 mutant"
446.98,1005.62,27,229.62,74.72,"57F5/57F5 mutant"
1176.53,877.55,27,229.62,74.72,"57F5/57F5 mutant"
1175.68,1658.13,38,229.62,74.72,"57F5/57F5 mutant"
1679.26,957.98,38,229.62,74.72,"57F5/57F5 mutant"
989.9,1601.04,38,229.62,74.72,"57F5/57F5 mutant"
1571.35,850.87,38,229.62,74.72,"57F5/57F5 mutant"
2001.49,1348.16,38,229.62,74.72,"57F5/57F5 mutant"
532.58,582.11,38,229.62,74.72,"57F5/57F5 mutant"
1307.7,712.07,38,229.62,74.72,"57F5/57F5 mutant"
1466.79,1737.3,38,229.62,74.72,"57F5/57F5 mutant"
85.09,845.84,27,234.85,72.73,"57F5/57F5 mutant"
567.26,1470.08,27,234.85,72.73,"57F5/57F5 mutant"
1717.39,1321,27,234.85,72.73,"57F5/57F5 mutant"
631.09,1512,27,234.85,72.73,"57F5/57F5 mutant"
761.47,1646.19,27,234.85,72.73,"57F5/57F5 mutant"
505.07,935.88,27,234.85,72.73,"57F5/57F5 mutant"
570.25,941.45,27,234.85,72.73,"57F5/57F5 mutant"
1343.65,949.4,27,234.85,72.73,"57F5/57F5 mutant"
1928.85,1691.76,27,234.85,72.73,"57F5/57F5 mutant"
307.78,1160.41,27,234.85,72.73,"57F5/57F5 mutant"
691.07,1378.46,38,234.85,72.73,"57F5/57F5 mutant"
799.83,31.42,38,234.85,72.73,"57F5/57F5 mutant"
903.75,226.65,38,234.85,72.73,"57F5/57F5 mutant"
1008.74,1254.28,38,234.85,72.73,"57F5/57F5 mutant"
1304.48,1691.39,38,234.85,72.73,"57F5/57F5 mutant"
1746.05,1266.19,38,234.85,72.73,"57F5/57F5 mutant"
737.34,84.03,38,234.85,72.73,"57F5/57F5 mutant"
1079.39,1044.35,38,234.85,72.73,"57F5/57F5 mutant"
1807.5,1377.15,27,240.17,105.8,"57F5/57F5 mutant"
674.7,1649.42,27,240.17,105.8,"57F5/57F5 mutant"
1040.85,1731.41,27,240.17,105.8,"57F5/57F5 mutant"
1849.39,1428.32,27,240.17,105.8,"57F5/57F5 mutant"
1137.86,1089.88,38,240.17,105.8,"57F5/57F5 mutant"
1668.05,1382.21,38,240.17,105.8,"57F5/57F5 mutant"
2008.53,1346.29,38,240.17,105.8,"57F5/57F5 mutant"
131.7,810.73,38,240.17,105.8,"57F5/57F5 mutant"
565.08,1302.9,38,240.17,105.8,"57F5/57F5 mutant"
140.55,779.18,38,240.17,105.8,"57F5/57F5 mutant"
384.02,1130.53,38,240.17,105.8,"57F5/57F5 mutant"
1459.15,1787.48,38,240.17,105.8,"57F5/57F5 mutant"
399.11,855.43,27,245.68,96.57,"57F5/57F5 mutant"
216.16,1077.41,27,245.68,96.57,"57F5/57F5 mutant"
873.17,1706.88,27,245.68,96.57,"57F5/57F5 mutant"
426.85,1268.02,27,245.68,96.57,"57F5/57F5 mutant"
687.1,1513.91,27,245.68,96.57,"57F5/57F5 mutant"
738.88,424.97,27,245.68,96.57,"57F5/57F5 mutant"
1595.83,1484.84,27,245.68,96.57,"57F5/57F5 mutant"
2023.53,1962.88,27,245.68,96.57,"57F5/57F5 mutant"
360.41,1067.01,38,245.68,96.57,"57F5/57F5 mutant"
897.03,1634.85,38,245.68,96.57,"57F5/57F5 mutant"
1351.54,776.13,38,245.68,96.57,"57F5/57F5 mutant"
1045.81,431.14,38,245.68,96.57,"57F5/57F5 mutant"
1122.57,1097.76,38,245.68,96.57,"57F5/57F5 mutant"
939.45,1646.03,38,245.68,96.57,"57F5/57F5 mutant"
16.59,421.72,27,250.98,95.99,"57F5/57F5 mutant"
69.49,952.14,27,250.98,95.99,"57F5/57F5 mutant"
842.73,600.75,27,250.98,95.99,"57F5/57F5 mutant"
594.06,1431.51,27,250.98,95.99,"57F5/57F5 mutant"
283.45,829.05,38,250.98,95.99,"57F5/57F5 mutant"
282.46,835.25,38,250.98,95.99,"57F5/57F5 mutant"
1320.52,1334.6,38,250.98,95.99,"57F5/57F5 mutant"
251.96,921.86,38,250.98,95.99,"57F5/57F5 mutant"
1938.19,1289.87,38,250.98,95.99,"57F5/57F5 mutant"
1468.14,1121.79,27,256.7,92.73,"57F5/57F5 mutant"
839.21,602.45,27,256.7,92.73,"57F5/57F5 mutant"
919.51,1683.33,27,256.7,92.73,"57F5/57F5 mutant"
1780.3,1397.38,27,256.7,92.73,"57F5/57F5 mutant"
1764.76,1814.41,27,256.7,92.73,"57F5/57F5 mutant"
584.9,870.02,38,256.7,92.73,"57F5/57F5 mutant"
912.66,394.67,38,256.7,92.73,"57F5/57F5 mutant"
1562.82,1814.62,38,256.7,92.73,"57F5/57F5 mutant"
927.59,341.76,38,256.7,92.73,"57F5/57F5 mutant"
963.35,535.02,38,256.7,92.73,"57F5/57F5 mutant"
983.73,1546.24,38,256.7,92.73,"57F5/57F5 mutant"
1037.49,442.63,38,256.7,92.73,"57F5/57F5 mutant"
1678.47,961.54,38,256.7,92.73,"57F5/57F5 mutant"
542.92,663.43,38,256.7,92.73,"57F5/57F5 mutant"
873.2,1577.68,38,256.7,92.73,"57F5/57F5 mutant"
254.73,873.07,38,256.7,92.73,"57F5/57F5 mutant"
508.64,1200.6,38,256.7,92.73,"57F5/57F5 mutant"
729.03,1696.27,27,262.41,114.08,"57F5/57F5 mutant"
536.31,1388.07,27,262.41,114.08,"57F5/57F5 mutant"
416.94,1262.2,27,262.41,114.08,"57F5/57F5 mutant"
1019.52,1729.7,27,262.41,114.08,"57F5/57F5 mutant"
1781.29,1951.24,27,262.41,114.08,"57F5/57F5 mutant"
888.37,929.73,27,262.41,114.08,"57F5/57F5 mutant"
843.97,194.93,38,262.41,114.08,"57F5/57F5 mutant"
897.3,1637.65,38,262.41,114.08,"57F5/57F5 mutant"
1925.88,1189.04,38,262.41,114.08,"57F5/57F5 mutant"
1545.17,719.89,38,262.41,114.08,"57F5/57F5 mutant"
1461.12,1786.26,38,262.41,114.08,"57F5/57F5 mutant"
1565.62,860.49,38,262.41,114.08,"57F5/57F5 mutant"
329.45,982.25,38,262.41,114.08,"57F5/57F5 mutant"
369.41,1015.85,38,262.41,114.08,"57F5/57F5 mutant"
1470,731.55,38,262.41,114.08,"57F5/57F5 mutant"
1463.08,1125.5,27,268.48,84.51,"57F5/57F5 mutant"
1460.65,1131.61,27,268.48,84.51,"57F5/57F5 mutant"
1824.24,1909.76,27,268.48,84.51,"57F5/57F5 mutant"
1021.99,489.22,38,268.48,84.51,"57F5/57F5 mutant"
1834.34,1137.97,38,268.48,84.51,"57F5/57F5 mutant"
854.28,1473.97,38,268.48,84.51,"57F5/57F5 mutant"
1784.81,1631.11,38,268.48,84.51,"57F5/57F5 mutant"
374.88,599.53,27,274.43,81.45,"57F5/57F5 mutant"
1137,1687.72,27,274.43,81.45,"57F5/57F5 mutant"
1653.62,2029.47,27,274.43,81.45,"57F5/57F5 mutant"
176.06,990.08,27,274.43,81.45,"57F5/57F5 mutant"
267.37,1189.28,27,274.43,81.45,"57F5/57F5 mutant"
690.12,1606.32,27,274.43,81.45,"57F5/57F5 mutant"
796.53,536.51,27,274.43,81.45,"57F5/57F5 mutant"
776.22,982.8,27,274.43,81.45,"57F5/57F5 mutant"
70.26,954.06,27,274.43,81.45,"57F5/57F5 mutant"
473.44,1163.11,27,274.43,81.45,"57F5/57F5 mutant"
1850.09,1528.93,27,274.43,81.45,"57F5/57F5 mutant"
1930.16,1553.98,27,274.43,81.45,"57F5/57F5 mutant"
285.16,840.8,38,274.43,81.45,"57F5/57F5 mutant"
641.6,1370.85,38,274.43,81.45,"57F5/57F5 mutant"
565.74,616.32,38,274.43,81.45,"57F5/57F5 mutant"
902.82,1627.36,38,274.43,81.45,"57F5/57F5 mutant"
1359.99,750.81,38,274.43,81.45,"57F5/57F5 mutant"
782.86,517.53,27,280.7,83.67,"57F5/57F5 mutant"
1769.73,1350.83,27,280.7,83.67,"57F5/57F5 mutant"
654.8,418.85,27,280.7,83.67,"57F5/57F5 mutant"
1577,1165.05,27,280.7,83.67,"57F5/57F5 mutant"
1903.3,2027.28,27,280.7,83.67,"57F5/57F5 mutant"
537.48,1353.93,27,280.7,83.67,"57F5/57F5 mutant"
1758.3,1727.94,27,280.7,83.67,"57F5/57F5 mutant"
1884.98,1844.7,27,280.7,83.67,"57F5/57F5 mutant"
775.7,30.16,38,280.7,83.67,"57F5/57F5 mutant"
928.38,340.29,38,280.7,83.67,"57F5/57F5 mutant"
1185.8,620.63,38,280.7,83.67,"57F5/57F5 mutant"
887.95,1583.24,38,280.7,83.67,"57F5/57F5 mutant"
385.13,458.7,27,286.59,91.71,"57F5/57F5 mutant"
1832.28,1508.03,27,286.59,91.71,"57F5/57F5 mutant"
1134.35,1842.15,27,286.59,91.71,"57F5/57F5 mutant"
1481.1,1093.08,27,286.59,91.71,"57F5/57F5 mutant"
1816.45,1324.7,27,286.59,91.71,"57F5/57F5 mutant"
1375.62,1618.14,38,286.59,91.71,"57F5/57F5 mutant"
1595.42,1519.34,38,286.59,91.71,"57F5/57F5 mutant"
1003.41,504.85,38,286.59,91.71,"57F5/57F5 mutant"
1354.63,776.02,38,286.59,91.71,"57F5/57F5 mutant"
1528.06,785.87,38,286.59,91.71,"57F5/57F5 mutant"
805.76,1498.05,38,286.59,91.71,"57F5/57F5 mutant"
841.82,198.28,38,286.59,91.71,"57F5/57F5 mutant"
929.09,342.98,38,286.59,91.71,"57F5/57F5 mutant"
1867.11,1842.87,38,286.59,91.71,"57F5/57F5 mutant"
1965.46,1558.27,27,293.38,92.14,"57F5/57F5 mutant"
263.4,1180.49,27,293.38,92.14,"57F5/57F5 mutant"
1046.97,752.16,27,293.38,92.14,"57F5/57F5 mutant"
1770.58,1381.97,27,293.38,92.14,"57F5/57F5 mutant"
1101.58,1099.16,38,293.38,92.14,"57F5/57F5 mutant"
1864.52,1234.38,38,293.38,92.14,"57F5/57F5 mutant"
838.51,1382.5,38,293.38,92.14,"57F5/57F5 mutant"
1464.71,1786.35,38,293.38,92.14,"57F5/57F5 mutant"
983.4,1550.36,38,293.38,92.14,"57F5/57F5 mutant"
1958.27,1769.7,38,293.38,92.14,"57F5/57F5 mutant"
1045.29,1068.08,38,293.38,92.14,"57F5/57F5 mutant"
405.87,1255.12,27,300.34,62.97,"57F5/57F5 mutant"
506.66,947.67,27,300.34,62.97,"57F5/57F5 mutant"
1682.09,1952.7,27,300.34,62.97,"57F5/57F5 mutant"
2029.04,1596.92,27,300.34,62.97,"57F5/57F5 mutant"
643.71,1252.81,27,300.34,62.97,"57F5/57F5 mutant"
1607.68,2040.07,27,300.34,62.97,"57F5/57F5 mutant"
377.06,1019.51,38,300.34,62.97,"57F5/57F5 mutant"
1681.47,1561.35,38,300.34,62.97,"57F5/57F5 mutant"
1835.08,1131.06,38,300.34,62.97,"57F5/57F5 mutant"
491.68,531.41,38,300.34,62.97,"57F5/57F5 mutant"
834.76,1135.04,38,300.34,62.97,"57F5/57F5 mutant"
1168.86,728.47,38,300.34,62.97,"57F5/57F5 mutant"
240.35,888.76,38,300.34,62.97,"57F5/57F5 mutant"
567.04,1249.52,38,300.34,62.97,"57F5/57F5 mutant"
924.28,346.24,38,300.34,62.97,"57F5/57F5 mutant"
933.54,408.8,38,300.34,62.97,"57F5/57F5 mutant"
1027.73,1042.43,38,300.34,62.97,"57F5/57F5 mutant"
64.94,878.19,27,306.76,79.07,"57F5/57F5 mutant"
487.93,1307.03,27,306.76,79.07,"57F5/57F5 mutant"
561.26,1362.41,27,306.76,79.07,"57F5/57F5 mutant"
749.65,620.96,27,306.76,79.07,"57F5/57F5 mutant"
464.04,637,27,306.76,79.07,"57F5/57F5 mutant"
569.44,1387.06,27,306.76,79.07,"57F5/57F5 mutant"
1615.09,1513,27,306.76,79.07,"57F5/57F5 mutant"
939.14,714,27,306.76,79.07,"57F5/57F5 mutant"
1906.77,1525.62,27,306.76,79.07,"57F5/57F5 mutant"
2021.6,1765.08,27,306.76,79.07,"57F5/57F5 mutant"
1696.18,2032.14,27,306.76,79.07,"57F5/57F5 mutant"
1105.41,1770.47,27,306.76,79.07,"57F5/57F5 mutant"
1105.25,1090.84,27,306.76,79.07,"57F5/57F5 mutant"
133.48,807.55,38,306.76,79.07,"57F5/57F5 mutant"
1418.4,1741.66,38,306.76,79.07,"57F5/57F5 mutant"
1176.73,1657.01,38,306.76,79.07,"57F5/57F5 mutant"
1535.25,1777.39,38,306.76,79.07,"57F5/57F5 mutant"
1261.89,1594.66,38,306.76,79.07,"57F5/57F5 mutant"
1412.99,1745.77,38,306.76,79.07,"57F5/57F5 mutant"
1437.78,1291.17,38,306.76,79.07,"57F5/57F5 mutant"
333.68,971.84,38,306.76,79.07,"57F5/57F5 mutant"
942.27,1637.9,38,306.76,79.07,"57F5/57F5 mutant"
1447.96,872.73,38,306.76,79.07,"57F5/57F5 mutant"
1915.21,1202.02,38,306.76,79.07,"57F5/57F5 mutant"
1983.29,1323.18,38,306.76,79.07,"57F5/57F5 mutant"
149.76,982.17,27,314.1,67.69,"57F5/57F5 mutant"
1702.09,2037.71,27,314.1,67.69,"57F5/57F5 mutant"
317.69,1161.74,27,314.1,67.69,"57F5/57F5 mutant"
1671.7,1961.31,27,314.1,67.69,"57F5/57F5 mutant"
47.77,850.99,27,314.1,67.69,"57F5/57F5 mutant"
188.23,1071.22,27,314.1,67.69,"57F5/57F5 mutant"
1064.53,1170.08,27,314.1,67.69,"57F5/57F5 mutant"
1039.54,439.43,38,314.1,67.69,"57F5/57F5 mutant"
1477.77,1783.13,38,314.1,67.69,"57F5/57F5 mutant"
1028.22,487.82,38,314.1,67.69,"57F5/57F5 mutant"
1417.08,1741.97,38,314.1,67.69,"57F5/57F5 mutant"
1474.76,1783.57,38,314.1,67.69,"57F5/57F5 mutant"
1675.94,960.18,38,314.1,67.69,"57F5/57F5 mutant"
734.41,85.52,38,314.1,67.69,"57F5/57F5 mutant"
409.28,589.37,27,320.99,72.27,"57F5/57F5 mutant"
622.4,1504.88,27,320.99,72.27,"57F5/57F5 mutant"
706.82,411.04,27,320.99,72.27,"57F5/57F5 mutant"
1624.81,1285.86,27,320.99,72.27,"57F5/57F5 mutant"
1032.1,1730.15,27,320.99,72.27,"57F5/57F5 mutant"
758.4,1632.08,27,320.99,72.27,"57F5/57F5 mutant"
814.82,1628.24,27,320.99,72.27,"57F5/57F5 mutant"
1003.94,1714.58,27,320.99,72.27,"57F5/57F5 mutant"
639.09,942.99,38,320.99,72.27,"57F5/57F5 mutant"
1168.41,552.5,38,320.99,72.27,"57F5/57F5 mutant"
1620.43,1789.85,38,320.99,72.27,"57F5/57F5 mutant"
1125.05,1090.35,38,320.99,72.27,"57F5/57F5 mutant"
1348.43,759.4,38,320.99,72.27,"57F5/57F5 mutant"
562.94,634.78,38,320.99,72.27,"57F5/57F5 mutant"
1479.23,1051.46,27,328.3,73.03,"57F5/57F5 mutant"
1971.39,1861.11,27,328.3,73.03,"57F5/57F5 mutant"
2031.46,1601.63,27,328.3,73.03,"57F5/57F5 mutant"
777.05,513.3,27,328.3,73.03,"57F5/57F5 mutant"
1399.76,1863.39,27,328.3,73.03,"57F5/57F5 mutant"
1416.51,1047.71,27,328.3,73.03,"57F5/57F5 mutant"
1609.09,1482.2,27,328.3,73.03,"57F5/57F5 mutant"
649.18,325.61,27,328.3,73.03,"57F5/57F5 mutant"
1061.69,681.34,36,328.3,73.03,"57F5/57F5 mutant"
946.46,1542.87,38,328.3,73.03,"57F5/57F5 mutant"
1515.74,777.42,38,328.3,73.03,"57F5/57F5 mutant"
733.76,1421.88,38,328.3,73.03,"57F5/57F5 mutant"
1300.25,1692.26,38,328.3,73.03,"57F5/57F5 mutant"
1694,1078.35,38,328.3,73.03,"57F5/57F5 mutant"
846.84,1117.67,38,328.3,73.03,"57F5/57F5 mutant"
1143.26,702.17,38,328.3,73.03,"57F5/57F5 mutant"
1653.05,1138.32,38,328.3,73.03,"57F5/57F5 mutant"
652.35,417.17,27,335.6,64.1,"57F5/57F5 mutant"
643.04,1476.33,36,335.6,64.1,"57F5/57F5 mutant"
771.41,460.28,36,335.6,64.1,"57F5/57F5 mutant"
1171.19,552.66,38,335.6,64.1,"57F5/57F5 mutant"
761.91,33.22,38,335.6,64.1,"57F5/57F5 mutant"
1610.88,1845.96,38,335.6,64.1,"57F5/57F5 mutant"
1734.25,1656.8,38,335.6,64.1,"57F5/57F5 mutant"
1448.69,924.15,38,335.6,64.1,"57F5/57F5 mutant"
1567.67,855.59,38,335.6,64.1,"57F5/57F5 mutant"
1716.83,1319.62,27,343.1,101.94,"57F5/57F5 mutant"
1766.92,1349.53,27,343.1,101.94,"57F5/57F5 mutant"
1529.46,1889.53,27,343.1,101.94,"57F5/57F5 mutant"
1697.54,2035.57,27,343.1,101.94,"57F5/57F5 mutant"
1761.4,1347.14,27,343.1,101.94,"57F5/57F5 mutant"
1495.89,1170.03,27,343.1,101.94,"57F5/57F5 mutant"
455.99,1056.24,27,343.1,101.94,"57F5/57F5 mutant"
1498.39,1170.9,27,343.1,101.94,"57F5/57F5 mutant"
617.05,657.67,36,343.1,101.94,"57F5/57F5 mutant"
971.4,1200.15,36,343.1,101.94,"57F5/57F5 mutant"
759.64,35.28,38,343.1,101.94,"57F5/57F5 mutant"
1499.71,1077.05,38,343.1,101.94,"57F5/57F5 mutant"
917.25,404.7,38,343.1,101.94,"57F5/57F5 mutant"
2000.32,1838.54,38,343.1,101.94,"57F5/57F5 mutant"
863.8,347.9,38,343.1,101.94,"57F5/57F5 mutant"
1408.38,1739.02,38,343.1,101.94,"57F5/57F5 mutant"
309.82,376.09,38,343.1,101.94,"57F5/57F5 mutant"
289.36,839.2,38,343.1,101.94,"57F5/57F5 mutant"
447.86,705.62,38,343.1,101.94,"57F5/57F5 mutant"
984.17,457.38,38,343.1,101.94,"57F5/57F5 mutant"
1241.09,806.03,38,343.1,101.94,"57F5/57F5 mutant"
819.67,1693.03,27,350.59,88.25,"57F5/57F5 mutant"
417.99,83,27,350.59,88.25,"57F5/57F5 mutant"
820.45,1709.67,27,350.59,88.25,"57F5/57F5 mutant"
952.82,838.92,27,350.59,88.25,"57F5/57F5 mutant"
1115.94,1746.2,27,350.59,88.25,"57F5/57F5 mutant"
1647.48,1161.92,27,350.59,88.25,"57F5/57F5 mutant"
787.71,1275.07,36,350.59,88.25,"57F5/57F5 mutant"
1244.1,695.26,36,350.59,88.25,"57F5/57F5 mutant"
676.35,1444.13,36,350.59,88.25,"57F5/57F5 mutant"
1524.76,781.02,38,350.59,88.25,"57F5/57F5 mutant"
1620.54,1842.46,38,350.59,88.25,"57F5/57F5 mutant"
430.21,1075.79,38,350.59,88.25,"57F5/57F5 mutant"
427.4,711.99,38,350.59,88.25,"57F5/57F5 mutant"
868.71,961.65,38,350.59,88.25,"57F5/57F5 mutant"
1022.78,486.23,38,350.59,88.25,"57F5/57F5 mutant"
1044.54,1056.79,38,350.59,88.25,"57F5/57F5 mutant"
1514.23,780.96,38,350.59,88.25,"57F5/57F5 mutant"
1914.74,1190.63,38,350.59,88.25,"57F5/57F5 mutant"
1727.29,1481.47,27,358.73,115.19,"57F5/57F5 mutant"
706.85,409.16,27,358.73,115.19,"57F5/57F5 mutant"
1046.85,1017.71,27,358.73,115.19,"57F5/57F5 mutant"
1755.16,1875.18,27,358.73,115.19,"57F5/57F5 mutant"
1409.14,1087.47,27,358.73,115.19,"57F5/57F5 mutant"
1763.95,1358.57,27,358.73,115.19,"57F5/57F5 mutant"
1940.84,1549.5,27,358.73,115.19,"57F5/57F5 mutant"
77.09,920.51,27,358.73,115.19,"57F5/57F5 mutant"
351.61,1207.44,27,358.73,115.19,"57F5/57F5 mutant"
571.24,648.95,36,358.73,115.19,"57F5/57F5 mutant"
953.01,980.32,36,358.73,115.19,"57F5/57F5 mutant"
573.54,1175.76,38,358.73,115.19,"57F5/57F5 mutant"
1542.61,726.06,38,358.73,115.19,"57F5/57F5 mutant"
1559.11,854.95,38,358.73,115.19,"57F5/57F5 mutant"
428.63,1074.79,38,358.73,115.19,"57F5/57F5 mutant"
1729.56,1660.52,38,358.73,115.19,"57F5/57F5 mutant"
584.63,635.26,38,358.73,115.19,"57F5/57F5 mutant"
326.67,1217.25,27,366.85,101.51,"57F5/57F5 mutant"
678.58,1657.58,27,366.85,101.51,"57F5/57F5 mutant"
881.52,984.98,27,366.85,101.51,"57F5/57F5 mutant"
1685.16,1287.56,27,366.85,101.51,"57F5/57F5 mutant"
183.1,1008.46,27,366.85,101.51,"57F5/57F5 mutant"
357.02,858.95,27,366.85,101.51,"57F5/57F5 mutant"
2042.77,1546.55,27,366.85,101.51,"57F5/57F5 mutant"
181.16,1002.92,27,366.85,101.51,"57F5/57F5 mutant"
495.01,1311.4,27,366.85,101.51,"57F5/57F5 mutant"
505.43,668.75,27,366.85,101.51,"57F5/57F5 mutant"
1731.31,1483.62,27,366.85,101.51,"57F5/57F5 mutant"
207.97,1323.98,36,366.85,101.51,"57F5/57F5 mutant"
491.32,1897.68,36,366.85,101.51,"57F5/57F5 mutant"
989.73,833.71,36,366.85,101.51,"57F5/57F5 mutant"
953.74,1853.81,36,366.85,101.51,"57F5/57F5 mutant"
5.65,1206.07,36,366.85,101.51,"57F5/57F5 mutant"
1050.68,1559.84,36,366.85,101.51,"57F5/57F5 mutant"
1557.96,1635.49,38,366.85,101.51,"57F5/57F5 mutant"
1889.86,1679.61,38,366.85,101.51,"57F5/57F5 mutant"
175.73,738.32,38,366.85,101.51,"57F5/57F5 mutant"
1163.12,551.27,38,366.85,101.51,"57F5/57F5 mutant"
2044.26,1757.66,38,366.85,101.51,"57F5/57F5 mutant"
357.6,1104.89,38,366.85,101.51,"57F5/57F5 mutant"
987.43,1601.81,38,366.85,101.51,"57F5/57F5 mutant"
1683.21,960.41,38,366.85,101.51,"57F5/57F5 mutant"
1813.96,1822.96,38,366.85,101.51,"57F5/57F5 mutant"
924.55,1690.37,27,375.35,134.34,"57F5/57F5 mutant"
981.12,703.8,27,375.35,134.34,"57F5/57F5 mutant"
1112.87,1746.27,27,375.35,134.34,"57F5/57F5 mutant"
1714.74,2035.58,27,375.35,134.34,"57F5/57F5 mutant"
748.21,623.69,27,375.35,134.34,"57F5/57F5 mutant"
190.76,1047.18,27,375.35,134.34,"57F5/57F5 mutant"
939.83,712.62,27,375.35,134.34,"57F5/57F5 mutant"
537.58,1614.85,36,375.35,134.34,"57F5/57F5 mutant"
831.43,1172.53,36,375.35,134.34,"57F5/57F5 mutant"
906.27,862.04,36,375.35,134.34,"57F5/57F5 mutant"
892.51,1859.76,36,375.35,134.34,"57F5/57F5 mutant"
1126.76,581.07,36,375.35,134.34,"57F5/57F5 mutant"
1166.63,549.64,36,375.35,134.34,"57F5/57F5 mutant"
1154.88,796.58,36,375.35,134.34,"57F5/57F5 mutant"
1372.42,490.66,36,375.35,134.34,"57F5/57F5 mutant"
1712.42,953.07,36,375.35,134.34,"57F5/57F5 mutant"
613.93,1381.49,36,375.35,134.34,"57F5/57F5 mutant"
1004.44,972.27,36,375.35,134.34,"57F5/57F5 mutant"
1567.82,848.67,38,375.35,134.34,"57F5/57F5 mutant"
180.68,406.67,38,375.35,134.34,"57F5/57F5 mutant"
785.69,1079.47,38,375.35,134.34,"57F5/57F5 mutant"
1166.84,1502.34,38,375.35,134.34,"57F5/57F5 mutant"
242.01,124.95,38,375.35,134.34,"57F5/57F5 mutant"
697.62,1351.19,38,375.35,134.34,"57F5/57F5 mutant"
900.92,1683.96,27,383.57,116.3,"57F5/57F5 mutant"
1632.71,1173.36,27,383.57,116.3,"57F5/57F5 mutant"
1763.88,2032,27,383.57,116.3,"57F5/57F5 mutant"
1056.23,1127.49,27,383.57,116.3,"57F5/57F5 mutant"
296.23,1115.9,27,383.57,116.3,"57F5/57F5 mutant"
482.52,1318.6,27,383.57,116.3,"57F5/57F5 mutant"
246.62,998.4,36,383.57,116.3,"57F5/57F5 mutant"
913.53,985.44,36,383.57,116.3,"57F5/57F5 mutant"
1090.7,833.81,36,383.57,116.3,"57F5/57F5 mutant"
963.23,1198.48,36,383.57,116.3,"57F5/57F5 mutant"
1422.59,1221.69,36,383.57,116.3,"57F5/57F5 mutant"
140.18,1519.95,36,383.57,116.3,"57F5/57F5 mutant"
975.86,1546.3,36,383.57,116.3,"57F5/57F5 mutant"
984.23,1571.57,36,383.57,116.3,"57F5/57F5 mutant"
1543.48,931.63,38,383.57,116.3,"57F5/57F5 mutant"
1297.24,1698.29,38,383.57,116.3,"57F5/57F5 mutant"
912.58,1486.04,38,383.57,116.3,"57F5/57F5 mutant"
1655.29,1135.57,38,383.57,116.3,"57F5/57F5 mutant"
1904.17,1799.69,38,383.57,116.3,"57F5/57F5 mutant"
1863.56,1842.22,38,383.57,116.3,"57F5/57F5 mutant"
2041.9,1758.61,38,383.57,116.3,"57F5/57F5 mutant"
1109.61,1707.2,27,392.26,128.2,"57F5/57F5 mutant"
1310.49,1016.9,27,392.26,128.2,"57F5/57F5 mutant"
623.56,1081.89,27,392.26,128.2,"57F5/57F5 mutant"
1112.76,1736.98,27,392.26,128.2,"57F5/57F5 mutant"
1355.39,1480.52,27,392.26,128.2,"57F5/57F5 mutant"
1468.16,1088.32,27,392.26,128.2,"57F5/57F5 mutant"
2026.14,1600.44,27,392.26,128.2,"57F5/57F5 mutant"
50.78,878.57,27,392.26,128.2,"57F5/57F5 mutant"
345.88,1217.92,27,392.26,128.2,"57F5/57F5 mutant"
259.06,1114.18,27,392.26,128.2,"57F5/57F5 mutant"
333.66,1134.45,27,392.26,128.2,"57F5/57F5 mutant"
451.48,943.69,27,392.26,128.2,"57F5/57F5 mutant"
1075.84,830.45,27,392.26,128.2,"57F5/57F5 mutant"
1905.39,1927.53,27,392.26,128.2,"57F5/57F5 mutant"
694.09,1360.84,36,392.26,128.2,"57F5/57F5 mutant"
1252.9,640.03,36,392.26,128.2,"57F5/57F5 mutant"
950.63,917,36,392.26,128.2,"57F5/57F5 mutant"
1097.07,815.99,36,392.26,128.2,"57F5/57F5 mutant"
1208.56,1573.24,36,392.26,128.2,"57F5/57F5 mutant"
477.22,1817.71,36,392.26,128.2,"57F5/57F5 mutant"
803.47,993.57,36,392.26,128.2,"57F5/57F5 mutant"
998.24,979.73,36,392.26,128.2,"57F5/57F5 mutant"
448.97,1928.77,36,392.26,128.2,"57F5/57F5 mutant"
541.36,1792.02,36,392.26,128.2,"57F5/57F5 mutant"
949.66,984.84,36,392.26,128.2,"57F5/57F5 mutant"
1377.71,1620.31,38,392.26,128.2,"57F5/57F5 mutant"
178.58,732.3,38,392.26,128.2,"57F5/57F5 mutant"
963.29,417.13,38,392.26,128.2,"57F5/57F5 mutant"
