"x_coordinate","y_coordinate","Disc_ID","Bin_avg_protein_molecules","Bin_Fano_factor","genotype"
338.11,1164.49,29,613.11,55.05,"57F5/57F5 mutant"
738.33,598.75,29,613.11,55.05,"57F5/57F5 mutant"
1672.61,1470.1,29,613.11,55.05,"57F5/57F5 mutant"
1280.14,1852.33,29,613.11,55.05,"57F5/57F5 mutant"
728.37,596.1,29,613.11,55.05,"57F5/57F5 mutant"
1243.83,1781.81,29,613.11,55.05,"57F5/57F5 mutant"
95.35,396.11,29,626.24,66.14,"57F5/57F5 mutant"
161.87,1042.97,29,626.24,66.14,"57F5/57F5 mutant"
190.61,1093.59,29,626.24,66.14,"57F5/57F5 mutant"
330.11,295.52,29,626.24,66.14,"57F5/57F5 mutant"
622.67,716.21,29,626.24,66.14,"57F5/57F5 mutant"
944.41,1666.69,29,626.24,66.14,"57F5/57F5 mutant"
166.71,1014.02,29,626.24,66.14,"57F5/57F5 mutant"
638.71,434.66,29,626.24,66.14,"57F5/57F5 mutant"
651.27,380.71,29,626.24,66.14,"57F5/57F5 mutant"
1181.74,889.04,29,626.24,66.14,"57F5/57F5 mutant"
45.92,869.86,29,626.24,66.14,"57F5/57F5 mutant"
107.1,614.72,29,626.24,66.14,"57F5/57F5 mutant"
505.76,106.9,29,626.24,66.14,"57F5/57F5 mutant"
644.3,431.01,29,626.24,66.14,"57F5/57F5 mutant"
759.59,1665.57,29,626.24,66.14,"57F5/57F5 mutant"
1139.01,1729.83,29,626.24,66.14,"57F5/57F5 mutant"
94.76,816.93,29,626.24,66.14,"57F5/57F5 mutant"
317.41,1104.39,29,626.24,66.14,"57F5/57F5 mutant"
656.9,1491.14,29,626.24,66.14,"57F5/57F5 mutant"
814.21,1580.8,29,626.24,66.14,"57F5/57F5 mutant"
1912.85,1820.69,29,626.24,66.14,"57F5/57F5 mutant"
1994.21,1493.29,29,626.24,66.14,"57F5/57F5 mutant"
576.68,734.83,29,640.6,57.96,"57F5/57F5 mutant"
1752.54,1887.85,29,640.6,57.96,"57F5/57F5 mutant"
2037.43,1422.39,29,640.6,57.96,"57F5/57F5 mutant"
1193.17,1119.31,29,640.6,57.96,"57F5/57F5 mutant"
33.47,762.07,29,640.6,57.96,"57F5/57F5 mutant"
96.89,822.01,29,640.6,57.96,"57F5/57F5 mutant"
355.54,834.92,29,640.6,57.96,"57F5/57F5 mutant"
80.03,789.33,29,640.6,57.96,"57F5/57F5 mutant"
2030.53,1883.95,29,640.6,57.96,"57F5/57F5 mutant"
124.4,972.09,29,640.6,57.96,"57F5/57F5 mutant"
664.48,1502.6,29,640.6,57.96,"57F5/57F5 mutant"
64.46,953.56,29,655.01,63.69,"57F5/57F5 mutant"
1866.83,1450.2,29,655.01,63.69,"57F5/57F5 mutant"
2006.14,1505.45,29,655.01,63.69,"57F5/57F5 mutant"
189.09,1091.18,29,655.01,63.69,"57F5/57F5 mutant"
922.55,1615.79,29,655.01,63.69,"57F5/57F5 mutant"
1012.9,883.34,29,655.01,63.69,"57F5/57F5 mutant"
1893.43,1542.88,29,655.01,63.69,"57F5/57F5 mutant"
1998.53,1481.46,29,655.01,63.69,"57F5/57F5 mutant"
335.59,801.58,29,655.01,63.69,"57F5/57F5 mutant"
1543.97,1256.06,29,655.01,63.69,"57F5/57F5 mutant"
1608.5,1884.06,29,669.96,49.29,"57F5/57F5 mutant"
632.29,692.26,29,669.96,49.29,"57F5/57F5 mutant"
1405.71,1844.29,29,669.96,49.29,"57F5/57F5 mutant"
1467.52,1156.15,29,669.96,49.29,"57F5/57F5 mutant"
1814.84,1457.01,29,669.96,49.29,"57F5/57F5 mutant"
201.11,1026.83,29,669.96,49.29,"57F5/57F5 mutant"
987.21,923.83,29,669.96,49.29,"57F5/57F5 mutant"
357.38,816.74,29,669.96,49.29,"57F5/57F5 mutant"
646.32,426.97,29,669.96,49.29,"57F5/57F5 mutant"
1460.27,1271.13,29,669.96,49.29,"57F5/57F5 mutant"
1627.46,1289.89,29,669.96,49.29,"57F5/57F5 mutant"
186.4,578.54,29,669.96,49.29,"57F5/57F5 mutant"
263.95,1097.73,29,669.96,49.29,"57F5/57F5 mutant"
1023.84,1528.7,29,669.96,49.29,"57F5/57F5 mutant"
1386.24,1817.99,29,669.96,49.29,"57F5/57F5 mutant"
54.72,937.25,29,685.07,46.95,"57F5/57F5 mutant"
916.45,1591.5,29,685.07,46.95,"57F5/57F5 mutant"
1346.16,1501.78,29,685.07,46.95,"57F5/57F5 mutant"
247.1,40.12,29,685.07,46.95,"57F5/57F5 mutant"
609.97,1285.56,29,685.07,46.95,"57F5/57F5 mutant"
125.2,966.96,29,685.07,46.95,"57F5/57F5 mutant"
509.68,1230.23,29,685.07,46.95,"57F5/57F5 mutant"
983.04,1111.72,29,685.07,46.95,"57F5/57F5 mutant"
69.17,651.99,29,685.07,46.95,"57F5/57F5 mutant"
364.18,833.12,29,685.07,46.95,"57F5/57F5 mutant"
1025.54,881.6,29,685.07,46.95,"57F5/57F5 mutant"
1310.69,1767.16,29,685.07,46.95,"57F5/57F5 mutant"
251.39,784.76,29,700.87,58.12,"57F5/57F5 mutant"
819.29,718.73,29,700.87,58.12,"57F5/57F5 mutant"
15.02,748.44,29,700.87,58.12,"57F5/57F5 mutant"
42.31,764.64,29,700.87,58.12,"57F5/57F5 mutant"
754.22,1180.04,29,700.87,58.12,"57F5/57F5 mutant"
805.6,740.62,29,700.87,58.12,"57F5/57F5 mutant"
1202.35,986.87,29,700.87,58.12,"57F5/57F5 mutant"
1906.86,1869.08,29,700.87,58.12,"57F5/57F5 mutant"
112.26,618.12,29,700.87,58.12,"57F5/57F5 mutant"
542.41,331.13,29,700.87,58.12,"57F5/57F5 mutant"
722.29,682.98,29,700.87,58.12,"57F5/57F5 mutant"
1246.96,922.8,29,700.87,58.12,"57F5/57F5 mutant"
1613.53,1630.91,29,700.87,58.12,"57F5/57F5 mutant"
722.93,633.67,29,700.87,58.12,"57F5/57F5 mutant"
46.15,868.01,29,716.79,52.65,"57F5/57F5 mutant"
1654.7,1691.99,29,716.79,52.65,"57F5/57F5 mutant"
195.45,1099.22,29,716.79,52.65,"57F5/57F5 mutant"
363.63,1229.17,29,716.79,52.65,"57F5/57F5 mutant"
641.58,1535.89,29,716.79,52.65,"57F5/57F5 mutant"
1282.47,1844.97,29,716.79,52.65,"57F5/57F5 mutant"
694.14,445.71,29,716.79,52.65,"57F5/57F5 mutant"
1798.26,1898.84,29,716.79,52.65,"57F5/57F5 mutant"
77.62,858.79,29,716.79,52.65,"57F5/57F5 mutant"
559.07,371.13,29,716.79,52.65,"57F5/57F5 mutant"
588.82,1266.82,29,716.79,52.65,"57F5/57F5 mutant"
1730.31,1428.16,29,716.79,52.65,"57F5/57F5 mutant"
144.6,1115.78,29,732.15,47.31,"57F5/57F5 mutant"
413.02,509.48,29,732.15,47.31,"57F5/57F5 mutant"
483.83,1333.87,29,732.15,47.31,"57F5/57F5 mutant"
675.64,1502.16,29,732.15,47.31,"57F5/57F5 mutant"
1980.1,1458.56,29,732.15,47.31,"57F5/57F5 mutant"
276.01,1201.4,29,732.15,47.31,"57F5/57F5 mutant"
1653.08,1297.08,29,732.15,47.31,"57F5/57F5 mutant"
931.47,1642.77,29,732.15,47.31,"57F5/57F5 mutant"
1274.14,1843.68,29,732.15,47.31,"57F5/57F5 mutant"
1404.74,1068.7,29,732.15,47.31,"57F5/57F5 mutant"
1901.43,1863.54,29,732.15,47.31,"57F5/57F5 mutant"
47.84,970.95,29,748.69,43.87,"57F5/57F5 mutant"
560.72,1250.42,29,748.69,43.87,"57F5/57F5 mutant"
1462.26,1217.32,29,748.69,43.87,"57F5/57F5 mutant"
1609.04,1873.39,29,748.69,43.87,"57F5/57F5 mutant"
1773.05,1422.16,29,748.69,43.87,"57F5/57F5 mutant"
1885.3,1435.21,29,748.69,43.87,"57F5/57F5 mutant"
50.6,548.19,29,748.69,43.87,"57F5/57F5 mutant"
548.4,1368.41,29,748.69,43.87,"57F5/57F5 mutant"
652.72,685.18,29,748.69,43.87,"57F5/57F5 mutant"
73.33,646.35,29,748.69,43.87,"57F5/57F5 mutant"
536.42,288.49,29,748.69,43.87,"57F5/57F5 mutant"
507.56,472.33,29,765.53,50.37,"57F5/57F5 mutant"
720.74,648.54,29,765.53,50.37,"57F5/57F5 mutant"
1777.34,1421.51,29,765.53,50.37,"57F5/57F5 mutant"
418.14,508.45,29,765.53,50.37,"57F5/57F5 mutant"
561.42,377.56,29,765.53,50.37,"57F5/57F5 mutant"
710.58,660.27,29,765.53,50.37,"57F5/57F5 mutant"
1022.15,1004.66,29,765.53,50.37,"57F5/57F5 mutant"
1596.16,1265.9,29,765.53,50.37,"57F5/57F5 mutant"
709.13,643.88,29,765.53,50.37,"57F5/57F5 mutant"
1195.41,1118.94,29,765.53,50.37,"57F5/57F5 mutant"
248.34,1131.84,29,765.53,50.37,"57F5/57F5 mutant"
509.82,101.81,29,765.53,50.37,"57F5/57F5 mutant"
695.6,447.5,29,765.53,50.37,"57F5/57F5 mutant"
736.34,1607.7,29,765.53,50.37,"57F5/57F5 mutant"
951.54,831.82,29,765.53,50.37,"57F5/57F5 mutant"
2028.77,1886.4,29,765.53,50.37,"57F5/57F5 mutant"
538.4,1278.11,29,783.32,43.51,"57F5/57F5 mutant"
647.57,1514.23,29,783.32,43.51,"57F5/57F5 mutant"
698.61,1500.17,29,783.32,43.51,"57F5/57F5 mutant"
1282.87,1839.65,29,783.32,43.51,"57F5/57F5 mutant"
1796.67,1882.45,29,783.32,43.51,"57F5/57F5 mutant"
1027.64,1039.46,29,783.32,43.51,"57F5/57F5 mutant"
1653.57,1694.99,29,783.32,43.51,"57F5/57F5 mutant"
199.83,1095.51,29,783.32,43.51,"57F5/57F5 mutant"
510.97,1233.57,29,783.32,43.51,"57F5/57F5 mutant"
860.32,816.81,29,783.32,43.51,"57F5/57F5 mutant"
2018.06,1544.83,29,783.32,43.51,"57F5/57F5 mutant"
112.51,834.48,29,783.32,43.51,"57F5/57F5 mutant"
245.32,1167.76,29,783.32,43.51,"57F5/57F5 mutant"
820.65,1512.8,29,783.32,43.51,"57F5/57F5 mutant"
1054.31,1699.2,29,783.32,43.51,"57F5/57F5 mutant"
1234.41,1668.62,29,783.32,43.51,"57F5/57F5 mutant"
1305.59,1748.89,29,783.32,43.51,"57F5/57F5 mutant"
1422.71,1514.81,29,783.32,43.51,"57F5/57F5 mutant"
650.05,425.92,29,783.32,43.51,"57F5/57F5 mutant"
1729.77,1761.01,29,783.32,43.51,"57F5/57F5 mutant"
580.37,632.17,29,801.14,51.97,"57F5/57F5 mutant"
164.12,997.95,29,801.14,51.97,"57F5/57F5 mutant"
502.93,302.34,29,801.14,51.97,"57F5/57F5 mutant"
947.95,879.66,29,801.14,51.97,"57F5/57F5 mutant"
1935.23,1517.68,29,801.14,51.97,"57F5/57F5 mutant"
726.18,579.16,29,801.14,51.97,"57F5/57F5 mutant"
855.44,770.4,29,801.14,51.97,"57F5/57F5 mutant"
951.09,875.78,29,801.14,51.97,"57F5/57F5 mutant"
388.08,804.35,29,801.14,51.97,"57F5/57F5 mutant"
611.73,1301.89,29,801.14,51.97,"57F5/57F5 mutant"
924.98,985.33,29,801.14,51.97,"57F5/57F5 mutant"
245.12,1150.4,29,818.7,59.46,"57F5/57F5 mutant"
238.93,1175.86,29,818.7,59.46,"57F5/57F5 mutant"
1129.51,1682.9,29,818.7,59.46,"57F5/57F5 mutant"
169.7,730.49,29,818.7,59.46,"57F5/57F5 mutant"
605.41,788.73,29,818.7,59.46,"57F5/57F5 mutant"
1902.99,1867.84,29,818.7,59.46,"57F5/57F5 mutant"
359.68,938.64,29,818.7,59.46,"57F5/57F5 mutant"
486.58,572.8,29,818.7,59.46,"57F5/57F5 mutant"
728.26,681.31,29,818.7,59.46,"57F5/57F5 mutant"
1645.25,1295.21,29,818.7,59.46,"57F5/57F5 mutant"
245.39,1037.07,29,837.26,31.21,"57F5/57F5 mutant"
1600.53,1267.83,29,837.26,31.21,"57F5/57F5 mutant"
1946.92,1569.42,29,837.26,31.21,"57F5/57F5 mutant"
68.72,843.13,29,837.26,31.21,"57F5/57F5 mutant"
85.18,634.82,29,837.26,31.21,"57F5/57F5 mutant"
330.79,1156.12,29,837.26,31.21,"57F5/57F5 mutant"
751.48,1605.63,29,837.26,31.21,"57F5/57F5 mutant"
1350.87,1705.32,29,837.26,31.21,"57F5/57F5 mutant"
1570.07,1837.41,29,837.26,31.21,"57F5/57F5 mutant"
1858.49,1395.71,29,837.26,31.21,"57F5/57F5 mutant"
9.15,558.54,29,837.26,31.21,"57F5/57F5 mutant"
243.71,1160.28,29,837.26,31.21,"57F5/57F5 mutant"
399.53,8.38,29,837.26,31.21,"57F5/57F5 mutant"
809.7,720.54,29,837.26,31.21,"57F5/57F5 mutant"
1477.24,1444.89,29,837.26,31.21,"57F5/57F5 mutant"
1637.8,1302.38,29,837.26,31.21,"57F5/57F5 mutant"
324.62,1152.18,29,837.26,31.21,"57F5/57F5 mutant"
923.03,979.23,29,837.26,31.21,"57F5/57F5 mutant"
605.61,789.76,29,837.26,31.21,"57F5/57F5 mutant"
885.01,830.43,29,837.26,31.21,"57F5/57F5 mutant"
185.09,1024.33,29,856.42,44.61,"57F5/57F5 mutant"
929.61,785.6,29,856.42,44.61,"57F5/57F5 mutant"
130.03,982.24,29,856.42,44.61,"57F5/57F5 mutant"
247.9,1036.75,29,856.42,44.61,"57F5/57F5 mutant"
515.16,469.33,29,856.42,44.61,"57F5/57F5 mutant"
915.24,772.39,29,856.42,44.61,"57F5/57F5 mutant"
1105.59,1016.84,29,856.42,44.61,"57F5/57F5 mutant"
362.96,968.16,29,856.42,44.61,"57F5/57F5 mutant"
220.57,987.06,29,856.42,44.61,"57F5/57F5 mutant"
306.17,1178.46,29,856.42,44.61,"57F5/57F5 mutant"
659.76,506.49,29,856.42,44.61,"57F5/57F5 mutant"
941.98,874.39,29,856.42,44.61,"57F5/57F5 mutant"
106.87,495.04,29,875.27,47.23,"57F5/57F5 mutant"
722.64,584.46,29,875.27,47.23,"57F5/57F5 mutant"
1902.78,1371.74,29,875.27,47.23,"57F5/57F5 mutant"
203.64,135.04,29,875.27,47.23,"57F5/57F5 mutant"
295.81,1158.7,29,875.27,47.23,"57F5/57F5 mutant"
759.18,1664.04,29,875.27,47.23,"57F5/57F5 mutant"
1971.86,1467.61,29,875.27,47.23,"57F5/57F5 mutant"
68.91,653.62,29,875.27,47.23,"57F5/57F5 mutant"
92.54,362.97,29,875.27,47.23,"57F5/57F5 mutant"
194.63,137.15,29,875.27,47.23,"57F5/57F5 mutant"
216.06,985.6,29,875.27,47.23,"57F5/57F5 mutant"
468.92,1296.32,29,875.27,47.23,"57F5/57F5 mutant"
571.45,733.12,29,875.27,47.23,"57F5/57F5 mutant"
1233.47,1683.4,29,875.27,47.23,"57F5/57F5 mutant"
406.97,13.8,29,875.27,47.23,"57F5/57F5 mutant"
611.75,1299.77,29,875.27,47.23,"57F5/57F5 mutant"
1016.52,1019.53,29,875.27,47.23,"57F5/57F5 mutant"
1045.48,1023.94,29,875.27,47.23,"57F5/57F5 mutant"
616.19,1103.4,29,875.27,47.23,"57F5/57F5 mutant"
1000.22,1109.88,29,875.27,47.23,"57F5/57F5 mutant"
77.94,531.5,29,894.74,45.31,"57F5/57F5 mutant"
487.89,1340.5,29,894.74,45.31,"57F5/57F5 mutant"
558.39,375.69,29,894.74,45.31,"57F5/57F5 mutant"
765.2,1511.47,29,894.74,45.31,"57F5/57F5 mutant"
1858.12,1393.76,29,894.74,45.31,"57F5/57F5 mutant"
620.76,724.2,29,894.74,45.31,"57F5/57F5 mutant"
858.68,779.97,29,894.74,45.31,"57F5/57F5 mutant"
1591.57,1797.84,29,894.74,45.31,"57F5/57F5 mutant"
251.62,1030.44,29,894.74,45.31,"57F5/57F5 mutant"
293.07,1163.09,29,894.74,45.31,"57F5/57F5 mutant"
1028.81,1038.3,29,894.74,45.31,"57F5/57F5 mutant"
1738.72,1846.24,29,894.74,45.31,"57F5/57F5 mutant"
1600.9,1264.88,29,894.74,45.31,"57F5/57F5 mutant"
1888.85,1528.19,29,894.74,45.31,"57F5/57F5 mutant"
457.31,1190.34,29,915.75,37.84,"57F5/57F5 mutant"
245.48,1125.18,29,915.75,37.84,"57F5/57F5 mutant"
1121.51,1035.79,29,915.75,37.84,"57F5/57F5 mutant"
1138.26,1723.3,29,915.75,37.84,"57F5/57F5 mutant"
1385.46,1154.2,29,915.75,37.84,"57F5/57F5 mutant"
1802,1583.15,29,915.75,37.84,"57F5/57F5 mutant"
139.32,956.45,29,915.75,37.84,"57F5/57F5 mutant"
152.94,933.34,29,915.75,37.84,"57F5/57F5 mutant"
102.31,396.12,29,915.75,37.84,"57F5/57F5 mutant"
1176.63,1595.69,29,915.75,37.84,"57F5/57F5 mutant"
1603.76,1888.59,29,915.75,37.84,"57F5/57F5 mutant"
21.08,429.75,29,915.75,37.84,"57F5/57F5 mutant"
478.94,1288.12,29,915.75,37.84,"57F5/57F5 mutant"
666.08,621.5,29,915.75,37.84,"57F5/57F5 mutant"
1950.8,1586.37,29,915.75,37.84,"57F5/57F5 mutant"
750.42,1604.82,29,936.14,40.99,"57F5/57F5 mutant"
749.68,1645.84,29,936.14,40.99,"57F5/57F5 mutant"
305.01,1061.62,29,936.14,40.99,"57F5/57F5 mutant"
447.27,1298.57,29,936.14,40.99,"57F5/57F5 mutant"
483.42,766.43,29,936.14,40.99,"57F5/57F5 mutant"
1568.53,1805.39,29,936.14,40.99,"57F5/57F5 mutant"
492.77,767.79,29,936.14,40.99,"57F5/57F5 mutant"
1259.93,1302.23,29,936.14,40.99,"57F5/57F5 mutant"
1853.98,1380.66,29,936.14,40.99,"57F5/57F5 mutant"
1149.61,1610.45,29,936.14,40.99,"57F5/57F5 mutant"
1477.55,1448.32,29,936.14,40.99,"57F5/57F5 mutant"
861.48,759.91,29,936.14,40.99,"57F5/57F5 mutant"
1165.22,1696.57,29,936.14,40.99,"57F5/57F5 mutant"
81.72,633.8,29,957.5,54.47,"57F5/57F5 mutant"
361.55,1226.9,29,957.5,54.47,"57F5/57F5 mutant"
1730.43,1295.67,29,957.5,54.47,"57F5/57F5 mutant"
470.97,1266.31,29,957.5,54.47,"57F5/57F5 mutant"
570.45,734.36,29,957.5,54.47,"57F5/57F5 mutant"
722.63,580.57,29,957.5,54.47,"57F5/57F5 mutant"
659.26,1408.99,29,957.5,54.47,"57F5/57F5 mutant"
1607.61,1875.66,29,957.5,54.47,"57F5/57F5 mutant"
1203.48,966.85,29,978.91,50.07,"57F5/57F5 mutant"
1515.19,1174.15,29,978.91,50.07,"57F5/57F5 mutant"
556.13,1373.72,29,978.91,50.07,"57F5/57F5 mutant"
771.76,1499.53,29,978.91,50.07,"57F5/57F5 mutant"
1658.75,1694.58,29,978.91,50.07,"57F5/57F5 mutant"
458.39,1287.18,29,978.91,50.07,"57F5/57F5 mutant"
812.11,718.22,29,978.91,50.07,"57F5/57F5 mutant"
725.47,562.09,29,978.91,50.07,"57F5/57F5 mutant"
1130.59,995.67,29,978.91,50.07,"57F5/57F5 mutant"
1570.83,1766.85,29,978.91,50.07,"57F5/57F5 mutant"
210.34,127.63,29,1001.19,43.25,"57F5/57F5 mutant"
557.83,1372.05,29,1001.19,43.25,"57F5/57F5 mutant"
688.69,595.22,29,1001.19,43.25,"57F5/57F5 mutant"
860.08,806.82,29,1001.19,43.25,"57F5/57F5 mutant"
1933.77,1479.13,29,1001.19,43.25,"57F5/57F5 mutant"
409.79,1179.98,29,1001.19,43.25,"57F5/57F5 mutant"
596.22,1256.84,29,1001.19,43.25,"57F5/57F5 mutant"
626.18,701.3,29,1001.19,43.25,"57F5/57F5 mutant"
809.15,1480.15,29,1001.19,43.25,"57F5/57F5 mutant"
1533.81,1895.11,29,1001.19,43.25,"57F5/57F5 mutant"
367.45,969.37,29,1001.19,43.25,"57F5/57F5 mutant"
1457.81,1125.1,29,1001.19,43.25,"57F5/57F5 mutant"
411.17,12.78,29,1001.19,43.25,"57F5/57F5 mutant"
610.36,1387.66,29,1001.19,43.25,"57F5/57F5 mutant"
486.94,765.67,29,1023.93,38.68,"57F5/57F5 mutant"
1238.1,1684.94,29,1023.93,38.68,"57F5/57F5 mutant"
1475.77,1103.8,29,1023.93,38.68,"57F5/57F5 mutant"
1822.18,1438.08,29,1023.93,38.68,"57F5/57F5 mutant"
9.64,724.39,29,1023.93,38.68,"57F5/57F5 mutant"
143.32,952,29,1023.93,38.68,"57F5/57F5 mutant"
1234.72,1683.7,29,1023.93,38.68,"57F5/57F5 mutant"
2027.63,1536.55,29,1023.93,38.68,"57F5/57F5 mutant"
514.11,471.15,29,1023.93,38.68,"57F5/57F5 mutant"
594.88,398.83,29,1023.93,38.68,"57F5/57F5 mutant"
592.55,579.65,29,1023.93,38.68,"57F5/57F5 mutant"
1457.38,1138.03,29,1023.93,38.68,"57F5/57F5 mutant"
1575.67,1817.92,29,1023.93,38.68,"57F5/57F5 mutant"
1912.34,1819.67,29,1023.93,38.68,"57F5/57F5 mutant"
1931.29,1485.4,29,1023.93,38.68,"57F5/57F5 mutant"
585.03,465.41,29,1023.93,38.68,"57F5/57F5 mutant"
1359.76,1793.47,29,1023.93,38.68,"57F5/57F5 mutant"
1467.14,1637.78,29,1023.93,38.68,"57F5/57F5 mutant"
346.01,1158.6,29,1023.93,38.68,"57F5/57F5 mutant"
788.96,1641.88,29,1023.93,38.68,"57F5/57F5 mutant"
1320.57,1024.83,29,1023.93,38.68,"57F5/57F5 mutant"
766.4,1676.44,29,1047.03,49.66,"57F5/57F5 mutant"
866.37,1625.32,29,1047.03,49.66,"57F5/57F5 mutant"
1023.8,1055.25,29,1047.03,49.66,"57F5/57F5 mutant"
1139.46,1709.5,29,1047.03,49.66,"57F5/57F5 mutant"
1573.23,1802.43,29,1047.03,49.66,"57F5/57F5 mutant"
1977.15,1469.58,29,1047.03,49.66,"57F5/57F5 mutant"
624.64,1442.03,29,1047.03,49.66,"57F5/57F5 mutant"
723.1,559.95,29,1047.03,49.66,"57F5/57F5 mutant"
759.75,1583.4,29,1047.03,49.66,"57F5/57F5 mutant"
1173.95,1692.87,29,1047.03,49.66,"57F5/57F5 mutant"
587.38,463.73,29,1047.03,49.66,"57F5/57F5 mutant"
599.33,565.13,29,1047.03,49.66,"57F5/57F5 mutant"
628.19,1353.83,29,1047.03,49.66,"57F5/57F5 mutant"
1033.47,1035.89,29,1047.03,49.66,"57F5/57F5 mutant"
1485.77,1440.16,29,1047.03,49.66,"57F5/57F5 mutant"
9.67,726.65,29,1069.49,30.1,"57F5/57F5 mutant"
878.22,1676.02,29,1069.49,30.1,"57F5/57F5 mutant"
1383.47,1184.26,29,1069.49,30.1,"57F5/57F5 mutant"
90.12,363.32,29,1069.49,30.1,"57F5/57F5 mutant"
595.36,1277.09,29,1069.49,30.1,"57F5/57F5 mutant"
597.27,540.51,29,1069.49,30.1,"57F5/57F5 mutant"
1028.13,1524.67,29,1069.49,30.1,"57F5/57F5 mutant"
1121.03,1003.02,29,1069.49,30.1,"57F5/57F5 mutant"
11.8,497.9,29,1069.49,30.1,"57F5/57F5 mutant"
125.18,753.39,29,1069.49,30.1,"57F5/57F5 mutant"
942.79,1037.51,29,1069.49,30.1,"57F5/57F5 mutant"
973.56,1500.72,29,1069.49,30.1,"57F5/57F5 mutant"
1421.54,1509.73,29,1069.49,30.1,"57F5/57F5 mutant"
457.98,1288.46,29,1094.54,50.64,"57F5/57F5 mutant"
10.16,553.74,29,1094.54,50.64,"57F5/57F5 mutant"
319.14,306.93,29,1094.54,50.64,"57F5/57F5 mutant"
616.12,1310.56,29,1094.54,50.64,"57F5/57F5 mutant"
640.27,626.37,29,1094.54,50.64,"57F5/57F5 mutant"
910.44,1586.82,29,1094.54,50.64,"57F5/57F5 mutant"
178.45,700.07,29,1094.54,50.64,"57F5/57F5 mutant"
380.71,246.59,29,1094.54,50.64,"57F5/57F5 mutant"
460.66,1165.49,29,1094.54,50.64,"57F5/57F5 mutant"
507.19,296.23,29,1094.54,50.64,"57F5/57F5 mutant"
547.8,1330.78,29,1094.54,50.64,"57F5/57F5 mutant"
747.13,726.83,29,1094.54,50.64,"57F5/57F5 mutant"
1573.76,1760.27,29,1094.54,50.64,"57F5/57F5 mutant"
255.33,1031.14,29,1094.54,50.64,"57F5/57F5 mutant"
459.75,1165.9,29,1094.54,50.64,"57F5/57F5 mutant"
256.8,999.51,29,1119.23,56.62,"57F5/57F5 mutant"
747.72,1414.3,29,1119.23,56.62,"57F5/57F5 mutant"
742.7,727.97,29,1119.23,56.62,"57F5/57F5 mutant"
945.93,901.05,29,1119.23,56.62,"57F5/57F5 mutant"
1857.11,1797.34,29,1119.23,56.62,"57F5/57F5 mutant"
372.73,252.06,29,1119.23,56.62,"57F5/57F5 mutant"
564.75,420.4,29,1119.23,56.62,"57F5/57F5 mutant"
594.55,579.97,29,1119.23,56.62,"57F5/57F5 mutant"
99.33,372.31,29,1119.23,56.62,"57F5/57F5 mutant"
799.49,1596.18,29,1119.23,56.62,"57F5/57F5 mutant"
931.74,800.09,29,1119.23,56.62,"57F5/57F5 mutant"
1144.72,1613.29,29,1119.23,56.62,"57F5/57F5 mutant"
83.88,935.19,29,1143.9,38.34,"57F5/57F5 mutant"
363.42,251.01,29,1143.9,38.34,"57F5/57F5 mutant"
855.97,816.89,29,1143.9,38.34,"57F5/57F5 mutant"
2029.21,1538.65,29,1143.9,38.34,"57F5/57F5 mutant"
112.38,814.31,29,1143.9,38.34,"57F5/57F5 mutant"
235.24,795.25,29,1143.9,38.34,"57F5/57F5 mutant"
1528.98,1902.63,29,1143.9,38.34,"57F5/57F5 mutant"
1464.33,1216.07,29,1143.9,38.34,"57F5/57F5 mutant"
615.12,1102.45,29,1143.9,38.34,"57F5/57F5 mutant"
1196.12,1646.74,29,1143.9,38.34,"57F5/57F5 mutant"
1533.13,1283.34,29,1143.9,38.34,"57F5/57F5 mutant"
61.53,571.4,29,1143.9,38.34,"57F5/57F5 mutant"
490.82,591.85,29,1143.9,38.34,"57F5/57F5 mutant"
886.02,1661.5,29,1143.9,38.34,"57F5/57F5 mutant"
1615.9,1629.97,29,1143.9,38.34,"57F5/57F5 mutant"
943.23,907.27,29,1170.14,38.2,"57F5/57F5 mutant"
1530.65,1896.74,29,1170.14,38.2,"57F5/57F5 mutant"
320.25,895.53,29,1170.14,38.2,"57F5/57F5 mutant"
843.98,833.74,29,1170.14,38.2,"57F5/57F5 mutant"
1831.65,1844.22,29,1170.14,38.2,"57F5/57F5 mutant"
581.21,635.84,29,1170.14,38.2,"57F5/57F5 mutant"
740.08,731.68,29,1170.14,38.2,"57F5/57F5 mutant"
573.36,726.68,29,1170.14,38.2,"57F5/57F5 mutant"
756.16,1437.3,29,1170.14,38.2,"57F5/57F5 mutant"
880.28,1668.11,29,1170.14,38.2,"57F5/57F5 mutant"
1028.42,1056.91,29,1170.14,38.2,"57F5/57F5 mutant"
448.79,483.07,29,1170.14,38.2,"57F5/57F5 mutant"
714.4,1328.85,29,1170.14,38.2,"57F5/57F5 mutant"
809.29,722.11,29,1170.14,38.2,"57F5/57F5 mutant"
1323.36,1192.8,29,1170.14,38.2,"57F5/57F5 mutant"
1515.11,1160.63,29,1170.14,38.2,"57F5/57F5 mutant"
1588.8,1263.56,29,1170.14,38.2,"57F5/57F5 mutant"
584.4,601.81,29,1196.18,44.92,"57F5/57F5 mutant"
1540.47,1270.11,29,1196.18,44.92,"57F5/57F5 mutant"
1829.25,1838.89,29,1196.18,44.92,"57F5/57F5 mutant"
666.99,535.95,29,1196.18,44.92,"57F5/57F5 mutant"
